type|value|number|desc1|desc2|desc3|is_string
string|string|int|string|string|string|
obj_Type|Building|0|빌딩|||0
obj_Type|Character|1|캐릭터|||0
item_status|none|0|없음|||
item_status|Boxed|1|박스 밑에 거미줄|||
item_status|SpiderWeb|2|거미줄만 있음|||
slot_anim_type|Active|1|활성화 됨|||
slot_anim_type|UnActive|2|비활성화 됨|||
unit_type|tanker|0|탱커|||
unit_type|archer|1|궁수|||
item_type|gold|1|골드|||
item_type|gem|3|보석|||
item_type|dungeonItem|4|던전 아이템|||
item_type|Reputation|5|평판수치|||
item_type|equipItem|10|장비|||
item_type|character|20|캐릭터|||
item_type|dungeonHeart|101|던전하트|||
rarity_type|common|0||||
rarity_type|rare|1||||
rarity_type|epic|2||||
rarity_type|legendary|3||||
language_type|ko|0|ios_3166-1 언어코드|||
language_type|en|1||||
language_type|jp|2||||
language_type|cn|3||||
language_type|tw|4||||
language_type|pt|5||||
language_type|fr|6||||
language_type|de|7||||
language_type|ru|8||||
tuto_type|cutScene|0||||
tuto_type|dialouge|1||||
tuto_type|cameraStageMove|2||||
tuto_type|needTouch|3||||
tuto_type|attendance|4||||
map_event_type|spawn|0|스폰 이벤트|||
map_event_type|nextstage|1|다음스테이지 이벤트|||
map_event_type|story|2|이야기진행 이벤트|||
map_event_type|box|3||||
action_type|move|1001||||
action_type|attack|2001||||
action_type|tackle|2002||||
action_type|summon|3001||||
move_type|stop|1||||
move_type|randomMove|2||||
move_type|exitMove|3||||
attribute_type|atk|1||||
attribute_type|atkSpeed|2||||
attribute_type|hp|3||||
attribute_type|moveSpeed|4||||
attribute_type|def|5||||
attribute_type|criticalChance|6||||
attribute_type|CriticalAtk|7||||
attribute_type|projectileScale|8||||
attribute_type|projectileSpeed|9||||
attribute_type|dodgeMax|10||||
attribute_type|dodgeChargeTime|11||||
attribute_type|hpRecovery|12||||
attribute_type|evasion|13||||
attribute_type|invincible|14||||
attribute_type|hitFreeze|50||||
attribute_type|hitMoveSpeed|51||||
attribute_type|multiShot|100||||
attribute_type|bounceShot|101||||
attribute_type|dotDmg|102||||
attribute_type|pierce|103||||
attribute_type|tracking|104||||
attribute_type|doubleShot|105||||
attribute_type|diagonalShot|106||||
attribute_type|extraFire|107||||
attribute_type|wallBounceShot|108||||
attribute_type|randomAttack|109||||
attribute_type|summonObj|200||||
attribute_type|secondProjectile|201||||
attribute_type|dashProjectile|202||||
attribute_type|fireProjectile|203||||
equipment_type|weapon|1||||
equipment_type|helmet|2||||
equipment_type|armor|3||||
equipment_type|necklace|4||||
equipment_type|ring|5||||
equipment_type|boots|6||||
dungeon_event_type|dialog|1||||
dungeon_event_type|battle|2||||
dungeon_event_type|buff|3||||
ability_condition_type|none|0||||
ability_condition_type|hpCheck|1||||
ability_condition_type|timer|2||||
ability_condition_type|killEnemy|3||||
object_type|normal|1||||
object_type|trap|2||||