ThemeId|Id|PrefabName|MSConditionType|MSConditionValue|MSGroupId|NextStageId|BoxId|HpIncreaseRate|DmgIncreaseRate|IsLastStage
int|int|string|string|string|string|int|int|int|int|int
1|1|Map/Theme_1_1|0|0|1|2|1|0|0|0
1|2|Map/Theme_1_2|0|0|2|3|1|16|32|0
1|3|Map/Theme_1_3|0|0|3|4|1|32|64|0
1|4|Map/Theme_1_4|0|0|4|5|1|50|100|0
1|5|Map/Theme_1_5|0|0|5|6|1|72|144|0
1|6|Map/Theme_1_1|0|0|6|7|1|92|184|0
1|7|Map/Theme_1_2|0|0|7|8|1|116|232|0
1|8|Map/Theme_1_3|0|0|8|9|1|142|250|0
1|9|Map/Theme_1_4|0|0|9|10|1|170|300|0
1|10|Map/Theme_1_5_BOSS|0|0|10|11|1|250|350|0
1|11|Map/Theme_1_1|0|0|11|12|1|248|384|0
1|12|Map/Theme_1_2|0|0|12|13|1|278|424|0
1|13|Map/Theme_1_3|0|0|13|14|1|308|464|0
1|14|Map/Theme_1_4|0|0|14|15|1|338|504|0
1|15|Map/Theme_1_5|0|0|15|16|1|369|545|0
1|16|Map/Theme_1_1|0|0|16|17|1|399|585|0
1|17|Map/Theme_1_2|0|0|17|18|1|429|625|0
1|18|Map/Theme_1_3|0|0|18|19|1|459|666|0
1|19|Map/Theme_1_4|0|0|19|20|1|490|706|0
1|20|Map/Theme_1_1|0|0|20|21|1|550|786|0
1|21|Map/Theme_1_2|0|0|21|22|1|580|827|0
1|22|Map/Theme_1_3|0|0|22|23|1|610|867|0
1|23|Map/Theme_1_4|0|0|23|24|1|641|907|0
1|24|Map/Theme_1_5|0|0|24|25|1|671|948|0
1|25|Map/Theme_1_1|0|0|25|26|1|701|988|0
1|26|Map/Theme_1_2|0|0|26|27|1|731|1028|0
1|27|Map/Theme_1_3|0|0|27|28|1|761|1068|0
1|28|Map/Theme_1_5_BOSS|0|0|28|0|1|792|1109|1