Id|GroupId|Memo|ActionOrder|Delay|ActionType|ActionId|ActionRepeatTime|AttackType|AttackRange|AnimName|AttackInterrupt|KnockAvoidance
int|int|string|int|int|action_type|int|int|int|int|string|int|int
1|100001|정지 ( 범위안에 있으면 공격하러간다 )|1|0|1001|1001001|1|0|20||1|0
2|100002|정지 ( 범위안에 있으면 공격하러간다 )|1|0|1001|1001001|1|0|20||1|0
3|100002|랜덤한 위치로 이동|2|0|1001|1001002|1|0|0||1|0
4|1001|캐릭터를 향해 지속적으로 이동|1|1000|2002|100101|1|1|2|M_Atk_1|0|0
5|1002|랜덤한 위치로 이동|1|0|1001|1001002|1|0|0||0|0
6|1002|칼 공격|2|0|2001|100201|1|1|3|M_Atk_1|0|0
7|1003|랜덤한 위치로 이동|1|1000|1001|1001002|1|0|0||0|0
8|1003|캐릭터를 향해 발사|2|1000|2001|100301|1|2|50|Arrow|0|0
9|1004|랜덤한 위치로 이동|1|1000|1001|1001002|1|0|0||0|0
10|1004|칼 공격 1|2|0|2001|100401|1|1|5|M_Atk_1|0|0
11|1005|랜덤한 위치로 이동|1|1000|1001|1001002|1|0|0||0|0
12|1005|캐릭터를 향해 발사|2|1000|2001|2001004|1|2|20|Arrow|0|0
13|1006|랜덤한 위치로 이동|1|1000|1001|1001002|1|0|0||0|0
14|1006|캐릭터를 향해 발사|2|1000|2001|2001005|1|2|20|Arrow|0|0
15|2001|패턴 1-1. 불 구슬 발사 (벽에 튕김)|1|0|2001|200101|1|2|30|M_Atk_1|0|0
16|2001|랜덤한 위치로 이동|2|1000|1001|1001002|1|0|0||0|0
17|2001|패턴 1-2. 불 구슬 촤르륵 발사 (벽에 안튕김) 360도 20발|3|0|2001|200102|1|2|30|M_Atk_2|0|0
18|2001|패턴 2. 소환|4|300|3001|1002|2|0|0||0|0
19|2001|랜덤한 위치로 이동|5|1000|1001|1001002|1|0|0||0|0
20|2001|패턴 3. 파이어 토네이도 4방향 발사|6|0|2001|200103|1|1|30|M_Atk_3|0|0
21|2001|랜덤한 위치로 이동|7|1000|1001|1001002|1|0|0||0|0
22|2001|패턴 4. 랜덤 위치 폭발 4 개 / 바닥에 닿으면 데미지 받는 총알 생성 ( 5초 유지 ) ( 딜레이 0.5초 - 5번 )|8|300|2001|200104|1|1|30|M_Atk_4|0|0
23|2002|손톱 공격 ( 한갈래 x 3 회 )|1|500|2001|20200201|1|2|30|M_Atk_1|0|0
24|2002|랜덤 위치 이동|2|500|1001|1001002|1|0|0||0|0
25|2002|몬스터 소환 ( 울프 1마리 x 3회 )|3|0|3001|1004|3|0|0||0|0
26|2002|랜덤 위치 이동|4|500|1001|1001002|1|0|0||0|0
27|2002|발사 (30갈래)|5|500|2001|20200202|1|2|20|Arrow|0|0
28|2002|랜덤 위치 이동|6|500|1001|1001002|1|0|0||0|0